state,county,population,wordcount,expected wordcount,relative wordcount
Kentucky,Greenup County,35962,1468,1333.7386783576744,0.1006653880711107
Kentucky,Hancock County,9095,470,1130.7189023156473,-0.5843352410245667
Kentucky,Hardin County,110702,1421,1698.3087354509305,-0.16328523174986803
Kentucky,Harlan County,26831,3362,1284.5275361613953,1.6173047329501384
Kentucky,Harrison County,18692,657,1237.5192127279522,-0.46909915155844095
Kentucky,Hart County,19288,823,1243.2431776339974,-0.3380217041960831
Kentucky,Henderson County,44793,1378,1384.5542319695985,-0.004733821051035883
Kentucky,Henry County,15678,510,1226.9539425688452,-0.5843364756363839
Kentucky,Hickman County,4521,763,1043.9236218729636,-0.2691036163823387
Kentucky,Hopkins County,45423,1442,1388.612084650558,0.03844696149456093
Kentucky,Jackson County,12955,1882,1192.3101053762566,0.5784484183383637
Kentucky,Jefferson County,782969,883,3384.340606018084,-0.7390924546926996
Kentucky,Jessamine County,52991,844,1433.5563083793734,-0.411254378313094
Kentucky,Johnson County,22680,2617,1257.7760833020357,1.0806565133037018
Kentucky,Kenton County,169064,777,1939.4907671278834,-0.5993793767058613
Kentucky,Knott County,14251,1114,1202.4705732472958,-0.07357400273703099
Kentucky,Knox County,30193,1165,1304.593755804253,-0.10700170469403837
Kentucky,LaRue County,14867,613,1216.667971219286,-0.4961649237912617
Kentucky,Laurel County,62613,998,1483.7909832987077,-0.3273985276677687
Kentucky,Lawrence County,16293,641,1234.0764444284935,-0.48058323056571256
Kentucky,Lee County,7395,933,1099.4022714429248,-0.1513570380608073
Kentucky,Leslie County,10513,920,1156.9940336886011,-0.20483600328779816
Kentucky,Letcher County,21548,1421,1254.4756188511867,0.13274421491053895
Kentucky,Lewis County,13080,1466,1190.7127777735893,0.23119532045431343
Kentucky,Lincoln County,24275,603,1272.5049376318357,-0.5261315047451223
Kentucky,Livingston County,8888,600,1127.212613592876,-0.4677135504298867
Kentucky,Logan County,27432,936,1292.9762659001092,-0.27608880016958326
Kentucky,Lyon County,8680,503,1127.34215329647,-0.5538178018721523
Kentucky,McCracken County,67875,981,1496.3426653490756,-0.3444015046037957
Kentucky,McCreary County,16888,2111,1235.911686206138,0.7080508450244607
Kentucky,McLean County,9152,902,1132.1873941293136,-0.20331209773478767
Kentucky,Madison County,92701,870,1630.3873243825924,-0.466384467672761
Kentucky,Magoffin County,11637,822,1175.2658702902906,-0.30058379063031415
Kentucky,Marion County,19581,473,1242.8763312848896,-0.6194311629452215
Kentucky,Marshall County,31659,1900,1303.770928941543,0.4573112176557743
Kentucky,Martin County,11287,627,1176.576688819034,-0.46709806002587123
Kentucky,Mason County,17120,723,1235.8703307067867,-0.41498716974092204
Kentucky,Meade County,30003,711,1304.4310615557688,-0.45493478271515203
Kentucky,Menifee County,6113,839,1073.2805428208858,-0.218284533701813
Kentucky,Mercer County,22641,1077,1257.3409110966738,-0.1434304010193842
Kentucky,Metcalfe County,10286,456,1152.306433631183,-0.6042719308933832
Kentucky,Monroe County,11338,919,1174.2846645556476,-0.21739589408011897
Kentucky,Montgomery County,28114,661,1295.410003053899,-0.4897368412767326
Kentucky,Morgan County,13726,625,1194.2513593532194,-0.4766595866899524
Kentucky,Muhlenberg County,30928,1905,1304.4851811778826,0.46034621740960174
Kentucky,Nelson County,46738,845,1387.146895613272,-0.3908359650501061
Kentucky,Nicholas County,7537,1051,1098.4422762739428,-0.04319050467983902
Kentucky,Ohio County,23772,788,1261.8362594931739,-0.3755132695929136
Kentucky,Oldham County,67607,1020,1496.4012814969826,-0.3183646575204722
Kentucky,Owen County,11278,875,1176.576688819034,-0.25631706941409466
Kentucky,Owsley County,4051,2510,1044.6131309503155,1.402803416530461
Kentucky,Pendleton County,14644,1219,1214.8617271174567,0.0034063735733632443
Kentucky,Perry County,28473,943,1297.0592739273166,-0.27297077399961367
Kentucky,Pike County,58669,1945,1490.5657186770497,0.30487369703248174
Kentucky,Powell County,13129,625,1189.7804439651832,-0.4746929963674125
Kentucky,Pulaski County,65034,1510,1486.0454724800584,0.016119646379302213
Kentucky,Robertson County,2193,441,943.3587537941268,-0.5325214312939515
Kentucky,Rockcastle County,16037,506,1229.7963286486843,-0.5885497555875783
Kentucky,Rowan County,24662,1063,1275.8602108139553,-0.16683662442781075
Kentucky,Russell County,17991,682,1242.6407502924187,-0.4511688113885598
Kentucky,Scott County,57155,1283,1469.7506623815073,-0.12706281899469005
Kentucky,Shelby County,48065,916,1399.3847319215947,-0.3454266156368769
Kentucky,Simpson County,19594,608,1242.8763312848896,-0.5108121502551685
Kentucky,Spencer County,19490,634,1243.2889295555426,-0.4900622172943777
Kentucky,Taylor County,26023,510,1285.1913533623858,-0.6031719333734148
Kentucky,Todd County,12243,1396,1189.750289292901,0.17335546169917593
Kentucky,Trigg County,14061,684,1197.8022440628329,-0.42895415049487956
Kentucky,Trimble County,8474,1476,1109.4017800868642,0.33044675652533373
Kentucky,Union County,13668,1093,1194.3275952405445,-0.08484070504972008
Kentucky,Warren County,134554,1320,1815.1297867672683,-0.272779274725633
Kentucky,Washington County,12027,696,1183.095313291759,-0.4117126556240851
Kentucky,Wayne County,19555,1105,1242.821706009601,-0.11089418968398379
Kentucky,Webster County,13017,658,1191.7386161527586,-0.44786550416215026
Kentucky,Whitley County,36712,1641,1336.0366107172704,0.2282597548872599
Kentucky,Wolfe County,6562,807,1091.0905251559739,-0.2603730108602698
Kentucky,Woodford County,26871,862,1283.9913004151194,-0.32865588752718805
Louisiana,Acadia Parish,57576,1575,1473.6355946006483,0.06878525856103603
Louisiana,Allen Parish,22750,1151,1262.2324327028537,-0.08812357361525605
Louisiana,Ascension Parish,126500,1515,1797.478749237807,-0.1571527615320002
Louisiana,Assumption Parish,21039,1113,1252.308204385197,-0.11124114966058891
Louisiana,Avoyelles Parish,39693,2390,1351.7891029848515,0.7680272719484874
Louisiana,Beauregard Parish,36549,1429,1337.8844380897992,0.06810420938918572
Louisiana,Bienville Parish,12981,1614,1192.1779636057759,0.3538247218715665
Louisiana,Bossier Parish,128746,1627,1800.6917109823173,-0.09645832760987423
Louisiana,Caddo Parish,237848,1534,2233.2400523142537,-0.3131056384152021
Louisiana,Calcasieu Parish,216785,3378,2141.7977642813194,0.5771797208563659
Louisiana,Caldwell Parish,9645,1741,1137.067202160048,0.5311320181363787
Louisiana,Cameron Parish,5617,2121,1054.4676507075164,1.0114415065999152
Louisiana,Catahoula Parish,8906,1262,1127.265441607293,0.11952336461286162
Louisiana,Claiborne Parish,14170,1577,1199.3633844479843,0.31486421917559676
Louisiana,Concordia Parish,18687,1421,1237.5192127279522,0.14826500096720757
Louisiana,De Soto Parish,26812,1017,1284.945395648272,-0.20852667868667685
Louisiana,East Baton Rouge Parish,456781,1199,2877.153174749129,-0.5832686245129977
Louisiana,East Carroll Parish,7459,2241,1098.9174844475126,1.039279592613522
Louisiana,East Feliciana Parish,19539,1124,1242.821706009601,-0.09560639747040522
Louisiana,Evangeline Parish,32350,1396,1306.5348409065402,0.06847514225597251
Louisiana,Franklin Parish,19774,713,1241.6257272568973,-0.42575287838532566
Louisiana,Grant Parish,22169,1712,1255.1769741232076,0.36395108840799273
Louisiana,Iberia Parish,69929,1292,1516.9514003435177,-0.14829176484663703
Louisiana,Iberville Parish,30241,911,1303.7042607655837,-0.3012218894912357
Louisiana,Jackson Parish,15031,1425,1216.6224676569332,0.17127542675122268
Louisiana,Jefferson Parish,440781,4250,2856.6350390103785,0.4877644298140107
Louisiana,Jefferson Davis Parish,32250,1133,1303.0535695441215,-0.13050389755166814
Louisiana,Lafayette Parish,241753,1034,2246.3069423818797,-0.5396889087189508
Louisiana,Lafourche Parish,97557,981,1648.6923252931033,-0.40498297653833104
Louisiana,LaSalle Parish,14791,646,1216.3607995791594,-0.46890758052750037
Louisiana,Lincoln Parish,48396,966,1398.7062494477575,-0.30936177601165377
Louisiana,Livingston Parish,142282,1298,1874.1111935531321,-0.30740502246341184
Louisiana,Madison Parish,10017,1714,1144.0922089252947,0.4981309955864915
Louisiana,Morehouse Parish,25629,671,1282.8389269888005,-0.4769413479094886
Louisiana,Natchitoches Parish,37515,1915,1344.4915745904023,0.4243302347085384
Louisiana,New Orleans,383997,15400,2699.803557310899,4.704118715710913
Louisiana,Ouachita Parish,160368,1883,1899.0165141543703,-0.00843410999061396
Louisiana,Plaquemines Parish,23515,2510,1262.7840426648297,0.9876716169957246
Louisiana,Pointe Coupee Parish,20758,1586,1250.5738596309427,0.2682177768117151
Louisiana,Rapides Parish,130023,1268,1799.322283459929,-0.2952902258500605
Louisiana,Red River Parish,7620,2026,1100.2623017482274,0.8413790936768902
Louisiana,Richland Parish,20043,679,1244.892261112462,-0.4545712739886171
Louisiana,Sabine Parish,22155,2408,1255.1769741232076,0.9184545682747935
Louisiana,St. Bernard Parish,43764,2050,1381.6981751756346,0.48368148473483674
Louisiana,St. Charles Parish,52549,949,1427.6365989838384,-0.3352650102445691
Louisiana,St. Helena Parish,10920,1044,1161.1477623695275,-0.10088962504691633
Louisiana,St. James Parish,20192,1030,1247.006504173848,-0.1740219505251231
Louisiana,St. John the Baptist Parish,42477,2797,1373.1144071016936,1.0369752043486153
Louisiana,St. Landry Parish,82540,1824,1527.040287559832,0.19446750348329148
Louisiana,St. Martin Parish,51767,1451,1430.6435364883291,0.014228885807318604
Louisiana,St. Mary Parish,49406,901,1398.299960933799,-0.3556461237413588
Louisiana,St. Tammany Parish,264570,2161,2335.5125496623095,-0.07472130675878501
Louisiana,Tangipahoa Parish,133157,2304,1802.9046172925077,0.27793782205739026
Louisiana,Tensas Parish,4147,4063,1044.5934372589452,2.8895515279719484
Louisiana,Terrebonne Parish,109580,2212,1693.5360414452693,0.3061428548708487
Louisiana,Union Parish,21107,1380,1250.964483011807,0.10314882535875727
Louisiana,Vermilion Parish,57359,1068,1469.1463327392867,-0.2730472273591236
Louisiana,Vernon Parish,48750,2137,1398.568920787641,0.5279904824400732
Louisiana,Washington Parish,45463,1373,1387.8382029588374,-0.010691594255874164
Louisiana,Webster Parish,36967,2087,1344.5945382892878,0.5521407685139538
Louisiana,West Baton Rouge Parish,27199,2410,1288.4583847594597,0.8704523394055286
Louisiana,West Carroll Parish,9751,2613,1136.1019933053142,1.2999695585410231
Louisiana,West Feliciana Parish,15310,1791,1214.1105583973172,0.4751539615668971
Louisiana,Winn Parish,13755,1409,1195.6976530885036,0.17839154100581658
Maine,Androscoggin County,111139,1183,1727.3797373032191,-0.3151476919331608
Maine,Aroostook County,67105,1748,1494.187611764298,0.16986647877237243
Maine,Cumberland County,303069,1473,2414.0949178610276,-0.3898334364975469
Maine,Franklin County,29456,1432,1305.6920206389962,0.09673642586801566
Maine,Hancock County,55478,1164,1459.6605435106283,-0.20255431636148455
Maine,Kennebec County,123642,1208,1763.2121922820381,-0.3148867701302896
Maine,Knox County,40607,832,1364.5623119938823,-0.39028068363965623
Maine,Lincoln County,35237,1092,1331.260398740283,-0.17972471724291159
Maine,Oxford County,57777,885,1475.913689265144,-0.40037144012083753
Maine,Penobscot County,152199,782,1894.2095388466387,-0.5871628856456133
Maine,Piscataquis County,16800,1963,1235.4663546342417,0.5888737015271805
Maine,Sagadahoc County,36699,1729,1336.0366107172704,0.2941262134065036
Maine,Somerset County,50477,1010,1406.1750423333426,-0.28173949217299993
Maine,Waldo County,39607,817,1349.4728561778354,-0.39457841166659624
Maine,Washington County,31095,1071,1304.2829931457254,-0.17885918498644496
Maine,York County,211972,1501,2084.212856886957,-0.2798240376263974
Maryland,Allegany County,68106,2124,1496.2355662959428,0.4195625661125948
Maryland,Anne Arundel County,588261,3000,3162.9854444612056,-0.05152898972286264
Maryland,Baltimore County,854535,4937,3388.6553353629506,0.45692007932438783
Maryland,Calvert County,92783,2492,1630.1087439664743,0.5287323678396586
Maryland,Caroline County,33293,1730,1310.443780040756,0.32016346397263623
Maryland,Carroll County,172891,2828,1946.5234007763863,0.4528466489907235
Maryland,Cecil County,103725,3232,1673.4069005714382,0.9313891910546863
Maryland,Charles County,166617,1461,1927.0952817886725,-0.24186416011358644
Maryland,Dorchester County,32531,1455,1307.6160163367804,0.11271197493902556
Maryland,Frederick County,271717,1716,2388.6169643242756,-0.28159264309443377
Maryland,Garrett County,28806,4189,1301.1722822209645,2.219404576348504
Maryland,Harford County,260924,2676,2278.6690104423346,0.1743697692542611
Maryland,Howard County,332317,2902,2531.582309509228,0.14631864391665042
Maryland,Kent County,19198,2169,1243.8695811933494,0.7437519437681679
Maryland,Montgomery County,1062061,8389,3728.1103243423795,1.2502016491370274
Maryland,Prince George's County,967201,5033,3513.3846018830614,0.4325217903279002
Maryland,Queen Anne's County,49874,1475,1399.1866203626373,0.05418389408105803
Maryland,St. Mary's County,113777,3333,1733.5125007248437,0.9226858754155817
Maryland,Somerset County,24620,2751,1275.8602108139553,1.1561923294441134
Maryland,Talbot County,37526,3743,1344.6102986350609,1.7837061814858846
Maryland,Washington County,154705,1636,1894.5960347164598,-0.1364913839034613
Maryland,Wicomico County,103588,1898,1673.7546241289845,0.1339774496442165
Maryland,Worcester County,52460,2275,1427.5160542017854,0.5936773483588571
Maryland,Baltimore,585708,14990,3156.9187486867877,3.748300857041546
Massachusetts,Barnstable County,228996,2182,2209.4580436011497,-0.01242750170371935
Massachusetts,Berkshire County,129026,2085,1803.2637671634418,0.1562368400934119
Massachusetts,Bristol County,579200,1698,3166.5834490377215,-0.4637753821027526
Massachusetts,Dukes County,20600,1067,1250.1309404041588,-0.14648940721757817
Massachusetts,Essex County,809829,1936,3401.703634579701,-0.430873406983556
Massachusetts,Franklin County,71029,1335,1517.2749154156022,-0.12013308436307645
Massachusetts,Hampden County,465825,1096,2902.404487618143,-0.6223820612614088
Massachusetts,Hampshire County,162308,1257,1914.2542488659,-0.34334741545188696
Massachusetts,Middlesex County,1632002,2399,4151.094986207899,-0.42208019619624987
Massachusetts,Nantucket,14255,3513,1202.4705732472958,1.9214852139899552
Massachusetts,Norfolk County,725981,1508,3373.243586854022,-0.5529525333193025
Massachusetts,Plymouth County,530819,1525,2962.1989367838137,-0.48517974904961725
Massachusetts,Suffolk County,797936,892,3376.7493871669926,-0.7358406272642088
Massachusetts,Worcester County,862111,1983,3385.876863284286,-0.41433192048322204
Michigan,Alcona County,10167,1567,1153.041395783017,0.3590145208410915
Michigan,Alger County,8842,777,1125.6782442896915,-0.3097494742022923
Michigan,Allegan County,120502,1085,1755.7499461873367,-0.38203045236816907
Michigan,Alpena County,28907,1442,1301.4588358894252,0.10798740631279977
Michigan,Antrim County,23431,767,1262.6926838968989,-0.3925679543553711
Michigan,Arenac County,15002,919,1216.5567088513096,-0.2445892630293141
Michigan,Baraga County,8158,833,1096.35017848496,-0.24020626224449754
Michigan,Barry County,62423,1172,1485.5615256835583,-0.2110727292424175
Michigan,Bay County,103856,1486,1677.8833515796625,-0.11436036444310133
Michigan,Benzie County,17970,1308,1243.1628765590167,0.052154970731146416
Michigan,Berrien County,154316,1686,1894.3802463943678,-0.10999916557986936
Michigan,Branch County,44862,899,1384.4077173869082,-0.3506248277083597
Michigan,Calhoun County,134310,856,1814.8650144235216,-0.5283395772153875
Michigan,Cass County,51589,1496,1430.489579012874,0.04579580442126135
Michigan,Charlevoix County,26054,1495,1285.084446081694,0.16334767303296846
Michigan,Cheboygan County,25579,831,1282.6256386083533,-0.35211025338489754
Michigan,Chippewa County,36785,1013,1335.5481602129576,-0.24150994312442178
Michigan,Clare County,30856,885,1304.851404129333,-0.3217618518098469
Michigan,Clinton County,79128,1005,1521.3390745780541,-0.3393977603061708
Michigan,Crawford County,12988,771,1192.1779636057759,-0.3532844730093075
Michigan,Delta County,36903,874,1344.7577689860977,-0.35006882268546646
Michigan,Dickinson County,25947,737,1285.3004436093192,-0.42659321121029736
Michigan,Eaton County,109175,1660,1692.6641352288666,-0.019297469916824374
Michigan,Emmet County,34112,2405,1319.482776207509,0.8226838905108805
Michigan,Genesee County,406211,2398,2743.5246808809984,-0.12594188901921735
Michigan,Gladwin County,25386,1248,1280.19776553498,-0.025150618444896935
Michigan,Gogebic County,14380,842,1201.9412976396295,-0.2994666198311695
Michigan,Grand Traverse County,95238,1631,1637.7877670827131,-0.0041444729403515655
