state,county,population,Wordcount,expected Wordcount,relative Wordcount
Louisiana,Evangeline Parish,32350,1396,1307.4272804860238,0.06774580952682131
Louisiana,Franklin Parish,19774,713,1242.5387804403722,-0.4261748516635405
Louisiana,Grant Parish,22169,1712,1256.009611098247,0.3630468946038063
Louisiana,Iberia Parish,69929,1292,1517.6846286294478,-0.14870324464790383
Louisiana,Iberville Parish,30241,911,1304.5283158923569,-0.3016632993689873
Louisiana,Jackson Parish,15031,1425,1217.6262695687003,0.17030983612463804
Louisiana,Jefferson Parish,440781,4254,2861.9051832228733,0.4864224101266167
Louisiana,Jefferson Davis Parish,32250,1133,1303.948363258861,-0.13110056201276446
Louisiana,Lafayette Parish,241753,1035,2250.3159033926195,-0.5400645756270868
Louisiana,Lafourche Parish,97557,981,1650.105807648653,-0.4054926687411075
Louisiana,LaSalle Parish,14791,646,1217.3856613560306,-0.4693546831491109
Louisiana,Lincoln Parish,48396,966,1399.520614834438,-0.3097636506667128
Louisiana,Livingston Parish,142282,1298,1875.3336236179878,-0.307856488225368
Louisiana,Madison Parish,10017,1714,1145.1271641635035,0.49677699878165815
Louisiana,Morehouse Parish,25629,671,1283.7268670396923,-0.4773031419468975
Louisiana,Natchitoches Parish,37515,1915,1345.2664820174325,0.42350978456563126
Louisiana,New Orleans,383997,15400,2705.1479707203175,4.692849399250918
Louisiana,Ouachita Parish,160368,1883,1900.630209177978,-0.009275980720943655
Louisiana,Plaquemines Parish,23515,2510,1263.6015737025284,0.9863856236308339
Louisiana,Pointe Coupee Parish,20758,1586,1251.4565803032938,0.26732323355208115
Louisiana,Rapides Parish,130023,1268,1800.676466335378,-0.2958201966283523
Louisiana,Red River Parish,7620,2026,1101.2291647219622,0.8397623899758625
Louisiana,Richland Parish,20043,679,1245.7946186920653,-0.45496634050894486
Louisiana,Sabine Parish,22155,2408,1256.009611098247,0.9171827816623632
Louisiana,St. Bernard Parish,43764,2052,1382.5478874787987,0.4842162203451831
Louisiana,St. Charles Parish,52549,991,1428.500947256509,-0.30626577328964777
Louisiana,St. Helena Parish,10920,1044,1162.1493963654768,-0.10166455081849116
Louisiana,St. James Parish,20192,1030,1247.904980407736,-0.17461664455937867
Louisiana,St. John the Baptist Parish,42477,2797,1373.9923114083085,1.0356736910217084
Louisiana,St. Landry Parish,82540,1824,1528.3655040619526,0.19343180355244644
Louisiana,St. Martin Parish,51767,1451,1431.5149114043486,0.013611516331699327
Louisiana,St. Mary Parish,49406,901,1399.0967112149171,-0.35601306701835556
Louisiana,St. Tammany Parish,264570,2161,2339.9294497786095,-0.07646788230967339
Louisiana,Tangipahoa Parish,133157,2304,1804.2563509034055,0.27698040184055267
Louisiana,Tensas Parish,4147,4063,1045.8358142548161,2.884931023226612
Louisiana,Terrebonne Parish,109580,2212,1694.932459174327,0.3050667523811293
Louisiana,Union Parish,21107,1380,1251.7755621213191,0.10243404789065029
Louisiana,Vermilion Parish,57359,1068,1470.1347575681227,-0.2735359840300141
Louisiana,Vernon Parish,48750,2137,1399.3811093787851,0.5271036500904742
Louisiana,Washington Parish,45463,1373,1388.6959499987433,-0.011302654118604975
Louisiana,Webster Parish,36967,2087,1345.3733290348764,0.5512422871480146
Louisiana,West Baton Rouge Parish,27199,2410,1289.3251743804033,0.8691948686708512
Louisiana,West Carroll Parish,9751,2613,1137.0986903165929,1.297953574524375
Louisiana,West Feliciana Parish,15310,1791,1215.0460174598957,0.4740182464398839
Louisiana,Winn Parish,13755,1409,1196.7631015228606,0.17734244831501875
Maine,Androscoggin County,111139,1183,1728.660722065912,-0.3156551861800829
Maine,Aroostook County,67105,1748,1494.8907672232938,0.1693162057899706
Maine,Cumberland County,303069,1473,2418.6733672384025,-0.39098845674980715
Maine,Franklin County,29456,1432,1306.5148072149107,0.09604574865292596
Maine,Hancock County,55478,1164,1460.6676950484944,-0.20310416671373357
Maine,Kennebec County,123642,1208,1764.5063613842187,-0.31538926328814765
Maine,Knox County,40607,832,1365.4231018362832,-0.3906650628064748
Maine,Lincoln County,35237,1092,1332.1210924492761,-0.1802547034277361
Maine,Oxford County,57777,885,1476.8968263148515,-0.40077059938692583
Maine,Penobscot County,152199,782,1895.7142799644103,-0.5874905790050381
Maine,Piscataquis County,16800,1963,1236.4110976647942,0.5876596414473406
Maine,Sagadahoc County,36699,1729,1336.819568321655,0.29336826073747424
Maine,Somerset County,50477,1026,1407.0263951423815,-0.27080259223127384
Maine,Waldo County,39607,817,1350.3358509027366,-0.3949653343989845
Maine,Washington County,31095,1071,1305.192833914144,-0.1794315964881779
Maine,York County,211972,1501,2088.381997757687,-0.2812617607259418
Maryland,Allegany County,68106,2124,1496.967730352042,0.4188682607743981
Maryland,Anne Arundel County,588261,2999,3165.028618415437,-0.052457225015096
Maryland,Baltimore County,854535,4937,3390.5745202075377,0.4560954111392913
Maryland,Calvert County,92783,2505,1631.5050592696887,0.5353921128024661
Maryland,Caroline County,33293,1730,1311.314941128224,0.3192864244432
Maryland,Carroll County,172891,2828,1948.1671457827558,0.4516208253084646
Maryland,Cecil County,103725,3234,1674.75442405241,0.9310293817135751
Maryland,Charles County,166617,1461,1928.7165137352,-0.2425014305650386
Maryland,Dorchester County,32531,1455,1308.5064765027685,0.11195475614974656
Maryland,Frederick County,271717,1716,2393.004298180112,-0.2829097710752029
Maryland,Garrett County,28806,4189,1302.0046151001534,2.2173465066233824
Maryland,Harford County,260924,2676,2283.195678979438,0.17204146128909148
Maryland,Howard County,332317,2902,2536.3810172307044,0.14414986560989532
Maryland,Kent County,19198,2169,1244.902813201573,0.7423046819388931
Maryland,Montgomery County,1062061,8389,3730.793842637974,1.2485831042511575
Maryland,Prince George's County,967201,5087,3516.107660697559,0.44677026157691446
Maryland,Queen Anne's County,49874,1475,1399.9830092137324,0.053584215160153346
Maryland,St. Mary's County,113777,3350,1734.8124428072213,0.9310444848891738
Maryland,Somerset County,24620,2751,1276.783364036873,1.1546333367800303
Maryland,Talbot County,37526,3743,1345.3853762777767,1.7821024860219654
Maryland,Washington County,154705,1636,1896.1252369266006,-0.13718779322205185
Maryland,Wicomico County,103588,1898,1675.101232069878,0.1330658491933003
Maryland,Worcester County,52460,2275,1428.3799487904068,0.5927134806999603
Maryland,Baltimore,585708,14990,3158.989323071102,3.745188560949944
Massachusetts,Barnstable County,228996,2182,2213.4681977813275,-0.014216692976601008
Massachusetts,Berkshire County,129026,2085,1804.6445297970884,0.1553521846401709
Massachusetts,Bristol County,579200,1702,3169.0208994394948,-0.46292559941746264
Massachusetts,Dukes County,20600,1067,1251.0199924220046,-0.14709596452230753
Massachusetts,Essex County,809829,1940,3403.5683426410833,-0.43000997638419425
Massachusetts,Franklin County,71029,1335,1518.0100058355279,-0.12055915648250114
Massachusetts,Hampden County,465825,1096,2908.085578325849,-0.6231197568020146
Massachusetts,Hampshire County,162308,1257,1915.8706372834968,-0.34390142239337523
Massachusetts,Middlesex County,1632002,2400,4151.356989599105,-0.42187578519192415
Massachusetts,Nantucket,14255,3513,1203.5032027053737,1.9189785221203168
Massachusetts,Norfolk County,725981,1507,3375.1539815415813,-0.553501852584608
Massachusetts,Plymouth County,530819,1525,2968.079431678971,-0.4861997345073262
Massachusetts,Suffolk County,797936,893,3378.684425724832,-0.7356959433083415
Massachusetts,Worcester County,862111,1983,3387.761364931565,-0.4146577086193147
Michigan,Alcona County,10167,1567,1154.100871285709,0.35776693267227744
Michigan,Alger County,8842,777,1126.6296546730741,-0.31033237339605607
Michigan,Allegan County,120502,1103,1757.0600144013008,-0.37224682654005115
Michigan,Alpena County,28907,1442,1302.2918251627148,0.10727870062443909
Michigan,Antrim County,23431,767,1263.5166816453886,-0.3929640889258462
Michigan,Arenac County,15002,919,1217.5603368829184,-0.24521194378527802
Michigan,Baraga County,8158,833,1097.2210754828034,-0.2408093331296428
Michigan,Barry County,62423,1227,1486.312248455108,-0.1744668717657682
Michigan,Bay County,103856,1486,1679.2269973609666,-0.11506901548428985
Michigan,Benzie County,17970,1308,1244.0661981997864,0.051390996630829106
Michigan,Berrien County,154316,1686,1895.8797920168042,-0.11070311150557584
Michigan,Branch County,44862,899,1385.2838280203878,-0.35103551935295596
Michigan,Calhoun County,134310,856,1816.1668135773361,-0.5286776558184534
Michigan,Cass County,51589,1496,1431.3602777031886,0.04515964520165016
Michigan,Charlevoix County,26054,1495,1285.9660081702966,0.1625501689015264
Michigan,Cheboygan County,25579,828,1283.513084393093,-0.3548955518505537
Michigan,Chippewa County,36785,1144,1336.330201301458,-0.14392415969806466
Michigan,Clare County,30856,885,1305.7683024550515,-0.32223810431294775
Michigan,Clinton County,79128,1005,1522.6067161521564,-0.3399477426844813
Michigan,Crawford County,12988,771,1193.1010764241319,-0.353784842512438
Michigan,Delta County,36903,874,1345.5374730344963,-0.35044544093675145
Michigan,Dickinson County,25947,737,1286.1825676757703,-0.4269864803627257
Michigan,Eaton County,109175,1660,1694.0647018329842,-0.020108264929979372
Michigan,Emmet County,34112,2405,1320.3432022084794,0.8214961049348861
Michigan,Genesee County,406211,2398,2748.7814021987137,-0.12761342241261103
Michigan,Gladwin County,25386,1248,1281.0907926165899,-0.025830169732937423
Michigan,Gogebic County,14380,856,1202.9902774694071,-0.2884398020234468
Michigan,Grand Traverse County,95238,1631,1639.2258627463896,-0.005018138703965908
Michigan,Gratiot County,41761,1073,1369.9090296690065,-0.21673631112625402
Michigan,Hillsdale County,45746,1094,1389.203651204808,-0.21249847057973692
Michigan,Houghton County,37361,1390,1345.3558383042207,0.033183906015565284
Michigan,Huron County,31407,1207,1304.6901193573165,-0.0748761088230193
Michigan,Ingham County,284900,1066,2416.425850954232,-0.5588525923197506
Michigan,Ionia County,66804,636,1494.9825474287197,-0.5745769734276284
Michigan,Iosco County,25237,1295,1281.3474281920799,0.010654855589934158
Michigan,Iron County,11631,777,1176.4352686818127,-0.33953017162548776
Michigan,Isabella County,64394,803,1486.8401165722964,-0.4599284811798023
Michigan,Jackson County,160366,2501,1900.630209177978,0.3158793267216781
Michigan,Kalamazoo County,261670,904,2283.9034033027083,-0.6041864123094072
Michigan,Kalkaska County,17939,935,1243.9162948849073,-0.2483417060739522
Michigan,Kent County,657974,2118,3323.0550934556613,-0.36263470197315284
Michigan,Keweenaw County,2046,1257,942.9000212447268,0.33312119172574456
Michigan,Lake County,12096,711,1186.1377788633874,-0.400575537960427
Michigan,Lapeer County,88619,1552,1605.6477687258937,-0.033411916218999894
Michigan,Leelanau County,22301,1738,1256.4031153113415,0.38331398483464996
Michigan,Lenawee County,99423,1517,1652.1699120134763,-0.08181356592358385
Michigan,Livingston County,193866,1271,2039.6220877059786,-0.37684534421299093
Michigan,Luce County,5339,712,1056.748759747177,-0.3262353104910734
Michigan,Mackinac County,10834,1313,1161.755159751543,0.13018650184502104
Michigan,Macomb County,881217,2565,3400.2172961803967,-0.24563644715254832
Michigan,Manistee County,25032,906,1279.3072154651447,-0.29180419757846326
Michigan,Marquette County,66017,953,1489.8876889540993,-0.3603544702963445
Michigan,Mason County,29052,866,1301.9464607280509,-0.3348420798227515
Michigan,Mecosta County,39714,2215,1352.648201688493,0.6375285142397297
Michigan,Menominee County,23502,760,1263.7159489473636,-0.398599028022827
Michigan,Midland County,83494,1444,1563.4867223702538,-0.07642324086328749
Michigan,Missaukee County,15052,1089,1217.3266184926586,-0.10541675220374101
Michigan,Monroe County,154809,4225,1896.1252369266006,1.2282283457437844
Michigan,Montcalm County,66614,768,1494.893574274774,-0.4862510527730484
Michigan,Montmorency County,9153,1373,1133.3304772939987,0.21147364119091658
Michigan,Muskegon County,175824,1179,1951.6181853313283,-0.3958859325755668
Michigan,Newaygo County,49978,1099,1400.3484947110642,-0.2151953573337056
Michigan,Oakland County,1274395,3487,4030.9944942596817,-0.1349529241566453
Michigan,Oceana County,26659,1064,1284.886815231488,-0.17191149649371462
Michigan,Ogemaw County,20770,737,1251.4565803032938,-0.4110862401463532
Michigan,Ontonagon County,5816,965,1069.3777400527274,-0.09760605270087339
Michigan,Osceola County,22891,760,1263.4092206021267,-0.3984530209160635
Michigan,Oscoda County,8219,1076,1098.3832841000353,-0.020378391062619964
Michigan,Otsego County,25091,1026,1281.3873497802224,-0.19930534652462836
Michigan,Ottawa County,296200,1251,2409.4905019566722,-0.48080309966604895
Michigan,Presque Isle County,12982,1363,1193.1010764241319,0.14240111498773914
Michigan,Roscommon County,23459,1155,1263.6338250025196,-0.085969386742479
Michigan,Saginaw County,190124,1717,2044.5188516019582,-0.16019360806838964
Michigan,St. Clair County,160383,1308,1900.630209177978,-0.31180721337386846
Michigan,St. Joseph County,60939,1025,1485.5706456504538,-0.31002944693269296
Michigan,Sanilac County,40611,1093,1365.4231018362832,-0.1995155212109098
Michigan,Schoolcraft County,8047,877,1095.5645293205203,-0.19949945755917828
Michigan,Shiawassee County,68094,975,1496.967730352042,-0.34868335487050944
Michigan,Tuscola County,53323,1144,1455.4840247370805,-0.21400717523735596
Michigan,Van Buren County,75587,975,1512.4037694154656,-0.3553308847036058
Michigan,Washtenaw County,372258,1673,2712.9713066557792,-0.3833329545743443
Michigan,Wayne County,1793561,2966,4214.051736757807,-0.29616431280884764
Michigan,Wexford County,33673,931,1317.0359746604977,-0.29310966601349603
Minnesota,Aitkin County,15697,770,1227.8729135725248,-0.3728992703653124
Minnesota,Anoka County,363887,1270,2665.3372784810404,-0.5235124611607258
Minnesota,Becker County,35183,918,1333.4790870645136,-0.3115752553563765
Minnesota,Beltrami County,46228,913,1387.5055676007084,-0.341984622390546
Minnesota,Benton County,41379,810,1370.2545027816952,-0.4088689375910435
Minnesota,Big Stone County,5166,702,1051.132356894595,-0.3321488056233485
Minnesota,Blue Earth County,69112,1049,1517.6637813514267,-0.30880606568478425
Minnesota,Brown County,25912,674,1286.2706144087688,-0.4760045106761593
Minnesota,Carlton County,36207,925,1339.9284358309108,-0.3096646244197416
Minnesota,Carver County,106922,1444,1678.3613522522471,-0.13963700483078337
Minnesota,Cass County,30066,692,1306.020390089592,-0.47014609783195704
Minnesota,Chippewa County,12598,670,1200.1527432726966,-0.44173772567233655
Minnesota,Chisago County,56621,1035,1465.0229161066982,-0.29352640929978424
Minnesota,Clay County,65318,706,1486.8589998509851,-0.525173536918594
Minnesota,Clearwater County,8524,650,1112.133639974998,-0.4155378664612531
Minnesota,Cook County,5600,918,1055.6205755188516,-0.13036935686026135
Minnesota,Cottonwood County,11517,780,1175.9505536444547,-0.3367068049054801
Minnesota,Crow Wing County,66123,1092,1495.1861998507784,-0.2696561805419398
Minnesota,Dakota County,439882,2258,2861.9051832228733,-0.21101509119278317
Minnesota,Dodge County,20867,860,1252.5328488070516,-0.3133912609005913
Minnesota,Douglas County,39006,597,1352.85164443212,-0.5587099276871561
Minnesota,Faribault County,13921,603,1197.7791400071364,-0.49656829054778223
Minnesota,Fillmore County,21228,671,1253.1585190092678,-0.4645529756838069
Minnesota,Freeborn County,30895,589,1305.3471864145272,-0.5487790481106866
Minnesota,Goodhue County,47582,1018,1402.4879029111646,-0.2741470369285022
Minnesota,Grant County,6074,511,1074.7415768658823,-0.5245368644896409
Minnesota,Hennepin County,1281565,2042,4039.472607312106,-0.49448846458232043
Minnesota,Houston County,18843,874,1240.603101214862,-0.2955039374445102
Minnesota,Hubbard County,21344,609,1253.9383845461728,-0.514330203536747
Minnesota,Isanti County,41135,674,1366.6740146062727,-0.5068319198311723
Minnesota,Itasca County,45014,906,1389.6699304192875,-0.3480466259159511
Minnesota,Jackson County,9989,512,1144.1037698541422,-0.5524881453145871
Minnesota,Kanabec County,16032,737,1230.697725070444,-0.40115270794230573
Minnesota,Kandiyohi County,43732,661,1383.2050848440617,-0.5221243709680845
Minnesota,Kittson County,4207,1212,1040.104022065096,0.16526806385539175
Minnesota,Koochiching County,12062,1174,1184.4881342650995,-0.008854570984458776
Minnesota,Lac qui Parle County,6719,940,1097.8943791337574,-0.14381563667202363
Minnesota,Lake County,10905,1149,1162.1493963654768,-0.01131472115943135
Minnesota,Lake of the Woods County,3763,954,1026.7312628204393,-0.07083768212204418
Minnesota,Le Sueur County,28674,827,1297.774958110849,-0.36275546478115805
Minnesota,Lincoln County,5640,615,1055.5649013601876,-0.4173735795804514
Minnesota,Lyon County,25269,581,1280.8929032507524,-0.5464101654982304
Minnesota,McLeod County,36771,758,1336.819568321655,-0.4329825670104075
